PID,B,L,H,Bx,Ly,ReF,MCODE1,MCODE2,MCODE3
1738,0,0,-0.04992999999998915,-48.09500927524641,46.470411730377236,0,0,0,0
1739,0,0,-0.269929999999988,-32.90079540805891,44.614210558502236,0,0,0,0
1740,0,0,-0.26892999999998324,-33.02756542759016,44.461195421783486,0,0,0,0
1741,0,0,-0.25962999999998715,-33.15439648227766,44.308241320220986,0,0,0,0
1742,0,0,-0.2599299999999971,-33.28116650180891,44.155226183502236,0,0,0,0
1743,0,0,-0.25892999999999233,-33.40799755649641,44.002211046783486,0,0,0,0
1744,0,0,-0.2565299999999979,-33.53476757602766,43.849195910064736,0,0,0,0
1745,0,0,-0.2529299999999921,-33.63517040805891,43.677809191314736,0,0,0,0
1746,0,0,-0.24792999999999665,-33.73557324009016,43.506422472564736,0,0,0,0
1747,0,0,-0.2453299999999956,-33.83597607212141,43.334791613189736,0,0,0,0
1748,0,0,-0.23992999999998688,-33.93637890415266,43.163404894439736,0,0,0,0
1749,0,0,-0.20062999999998965,-41.57816357212141,43.384413195220986,0,0,0,0
1750,0,0,-0.2049299999999903,-41.77420849399641,43.407423449127236,0,0,0,0
1751,0,0,-0.22392999999999574,-34.20859570102766,42.635206652252236,0,0,0,0
1752,0,0,-0.21992999999997664,-34.28018993930891,42.449842882720986,0,0,0,0
1753,0,0,-0.21392999999997642,-34.35160107212141,42.264418078033486,0,0,0,0
1754,0,0,-0.2079299999999762,-34.42301220493391,42.078993273345986,0,0,0,0
1755,0,0,-0.2039299999999855,-34.49460644321516,41.893629503814736,0,0,0,0
1756,0,0,-0.19592999999997573,-34.56595654087141,41.708204699127236,0,0,0,0
1757,0,0,-0.18792999999999438,-34.60660595493391,41.513807726470986,0,0,0,0
1758,0,0,-0.17092999999999847,-34.64719433384016,41.319227648345986,0,0,0,0
1759,0,0,-0.16392999999999347,-34.68778271274641,41.124830675689736,0,0,0,0
1760,0,0,-0.15492999999997892,-34.72837109165266,40.930189562408486,0,0,0,0
1761,0,0,-0.14292999999997846,-34.76895947055891,40.735792589752236,0,0,0,0
1762,0,0,-0.137929999999983,-34.80960888462141,40.541395617095986,0,0,0,0
1763,0,0,-0.1279299999999921,-34.81839794712141,40.342787218658486,0,0,0,0
1764,0,0,-0.10792999999998187,-34.83835644321516,39.153028917877236,0,0,0,0
1765,0,0,-0.10452999999998269,-34.81497997837141,38.955824328033486,0,0,0,0
1766,0,0,-0.10792999999998187,-34.79160351352766,38.758436632720986,0,0,0,0
1767,0,0,-0.11193000000000097,-34.76798290805891,38.561232042877236,0,0,0,0
1768,0,0,-0.11372999999997546,-34.74460644321516,38.363844347564736,0,0,0,0
1769,0,0,-0.11292999999997733,-34.72116894321516,38.166395617095986,0,0,0,0
1770,0,0,-0.11292999999997733,-34.66617626743391,37.975599718658486,0,0,0,0
1771,0,0,-0.11193000000000097,-34.61118359165266,37.784620714752236,0,0,0,0
1772,0,0,-0.1109299999999962,-34.55637402134016,37.593824816314736,0,0,0,0
1773,0,0,-0.1098299999999881,-34.50138134555891,37.402784777252236,0,0,0,0
1774,0,0,-0.11312999999998397,-34.44638866977766,37.211805773345986,0,0,0,0
1775,0,0,-0.11892999999997755,-34.39139599399641,37.021009874908486,0,0,0,0
1776,0,0,-0.12452999999999292,-34.30637402134016,36.841444445220986,0,0,0,0
1777,0,0,-0.12692999999998733,-34.22141308384016,36.661817980377236,0,0,0,0
1778,0,0,-0.12993000000000166,-34.13639111118391,36.482191515533486,0,0,0,0
1779,0,0,-0.12142999999997528,-34.05136913852766,36.302626085845986,0,0,0,0
1780,0,0,-0.12292999999999665,-33.96616406040266,36.122999621002236,0,0,0,0
1781,0,0,-0.12342999999998483,-33.88120312290266,35.943617296783486,0,0,0,0
1782,0,0,-0.13562999999999192,-33.76841015415266,35.780043078033486,0,0,0,0
1783,0,0,-0.1273300000000006,-33.65537304477766,35.616590929595986,0,0,0,0
1784,0,0,-0.13892999999998779,-33.54258007602766,35.453016710845986,0,0,0,0
1785,0,0,-0.14392999999998324,-33.42960400180891,35.289625597564736,0,0,0,0
1786,0,0,-0.14692999999999756,-33.31681103305891,35.125990343658486,0,0,0,0
1787,0,0,-0.2359299999999962,-34.03678173618391,42.992018175689736,0,0,0,0
1788,0,0,-0.2319299999999771,-34.13718456821516,42.820631456939736,0,0,0,0
1789,0,0,-0.33732999999998015,-33.98697704868391,47.805799913970986,0,0,0,0
1790,0,0,-0.3661299999999983,-33.23300976352766,48.455030871002236,0,0,0,0
1791,0,0,-0.4081299999999999,-32.47898144321516,49.104200792877236,0,0,0,0
1792,0,0,-0.43012999999999124,-31.72495312290266,49.753614855377236,0,0,0,0
1793,0,0,-0.4861299999999744,-30.97098583774641,50.402784777252236,0,0,0,0
1794,0,0,-0.34362999999999033,-31.30197949009016,46.048414660064736,0,0,0,0
1795,0,0,-0.3079299999999989,-32.03800243930891,45.407789660064736,0,0,0,0
1796,0,0,-0.142029999999977,-32.54056591587141,34.221998644439736,0,0,0,0
1797,0,0,-0.16272999999998206,-31.87735790805891,33.481642199127236,0,0,0,0
1798,0,0,-0.2150299999999845,-31.21396679477766,32.741224718658486,0,0,0,0
1799,0,0,-0.18912999999997737,-30.55075878696516,32.000807238189736,0,0,0,0
1800,0,0,-0.1928299999999865,-30.73575634555891,29.085401964752236,0,0,0,0
1801,0,0,-0.1559299999999837,-31.39957470493391,29.827040148345986,0,0,0,0
1802,0,0,-0.19132999999999356,-32.06357616977766,30.568617296783486,0,0,0,0
1803,0,0,-0.18372999999999706,-32.72739452915266,31.310194445220986,0,0,0,0
1804,0,0,-0.17422999999999433,-33.39139599399641,32.051588488189736,0,0,0,0
1805,0,0,-0.15402999999997746,-34.05515331821516,32.793226671783486,0,0,0,0
1806,0,0,0.004970000000014352,-49.10440868930891,33.608412218658486,0,0,0,0
1807,0,0,-0.0027299999999854663,-49.85337109165266,32.953627062408486,0,0,0,0
1808,0,0,0.015870000000006712,-50.60257763462141,32.298841906158486,0,0,0,0
1809,0,0,0.07617000000001894,-51.35160107212141,31.643995714752236,0,0,0,0
1810,0,0,0.08317000000002395,-52.10080761509016,30.989210558502236,0,0,0,0
1811,0,0,0.08257000000000403,-52.84977001743391,30.334425402252236,0,0,0,0
1812,0,0,0.17517000000000849,-53.59879345493391,29.679640246002236,0,0,0,0
1813,0,0,0.1985700000000179,-54.34799999790266,29.024794054595986,0,0,0,0
1814,0,0,0.178670000000011,-55.09696240024641,28.370192003814736,0,0,0,0
1815,0,0,0.22217000000000553,-55.84616894321516,27.715406847564736,0,0,0,0
1816,0,0,0.1817700000000002,-56.59519238071516,27.060438585845986,0,0,0,0
1817,0,0,0.2039699999999982,-57.34439892368391,26.405592394439736,0,0,0,0
1818,0,0,0.23097000000001344,-58.09336132602766,25.750990343658486,0,0,0,0
1819,0,0,0.27657000000002085,-58.84256786899641,25.096205187408486,0,0,0,0
1820,0,0,0.28867000000002463,-59.59159130649641,24.441420031158486,0,0,0,0
1821,0,0,0.332870000000014,-60.34079784946516,23.786634874908486,0,0,0,0
1822,0,0,0.346870000000024,-61.08976025180891,23.131788683502236,0,0,0,0
1823,0,0,0.3726699999999994,-61.83878368930891,22.477003527252236,0,0,0,0
1824,0,0,0.3669700000000091,-62.58799023227766,21.822218371002236,0,0,0,0
1825,0,0,0.4531700000000001,-64.83518261509016,19.857801867095986,0,0,0,0
1826,0,0,0.49387000000001535,-65.58438915805891,19.203016710845986,0,0,0,0
1827,0,0,0.48396999999999935,-66.33341259555891,18.548231554595986,0,0,0,0
1828,0,0,0.5177700000000129,-67.08255810337141,17.893385363189736,0,0,0,0
1829,0,0,0.535570000000007,-67.83158154087141,17.238600206939736,0,0,0,0
1830,0,0,0.549270000000007,-68.58060497837141,16.583815050689736,0,0,0,0
1831,0,0,0.5769700000000171,-69.32981152134016,15.929029894439736,0,0,0,0
1832,0,0,0.5557700000000239,-70.07877392368391,15.274244738189736,0,0,0,0
1833,0,0,0.6113700000000222,-70.82798046665266,14.619398546783486,0,0,0,0
1834,0,0,0.5894700000000057,-71.57700390415266,13.964613390533486,0,0,0,0
1835,0,0,0.5783700000000067,-72.32621044712141,13.309828234283486,0,0,0,0
1836,0,0,0.6367700000000127,-73.07517284946516,12.655043078033486,0,0,0,0
1837,0,0,0.6404700000000219,-73.82437939243391,12.000196886627236,0,0,0,0
1838,0,0,0.7006700000000023,-74.57340282993391,11.345594835845986,0,0,0,0
1839,0,0,0.6973700000000065,-75.32260937290266,10.690626574127236,0,0,0,0
1840,0,0,0.7328700000000197,-76.07157177524641,10.035841417877236,0,0,0,0
1841,0,0,0.7358700000000056,-76.82059521274641,9.380995226470986,0,0,0,0
1842,0,0,0.3656700000000228,-63.33701366977766,21.167433214752236,0,0,0,0
1843,0,0,0.42497000000000185,-64.08615917759016,20.512587023345986,0,0,0,0
1844,0,0,0.7299700000000087,-76.75119824009016,12.505201769439736,0,0,0,0
1845,0,0,0.6512700000000109,-76.00376171665266,13.157240343658486,0,0,0,0
1846,0,0,0.6525700000000256,-75.25620312290266,13.809400988189736,0,0,0,0
1847,0,0,0.6611699999999985,-74.50876659946516,14.461622667877236,0,0,0,0
1848,0,0,0.6476700000000051,-73.76120800571516,15.113600206939736,0,0,0,0
1849,0,0,0.5838700000000188,-73.01377148227766,15.765821886627236,0,0,0,0
1850,0,0,0.6087700000000211,-72.26639599399641,16.418043566314736,0,0,0,0
1851,0,0,0.574670000000026,-71.51877636509016,17.070204210845986,0,0,0,0
1852,0,0,0.5741700000000094,-70.77140087680891,17.722242785064736,0,0,0,0
1853,0,0,0.5635699999999986,-70.02378124790266,18.374403429595986,0,0,0,0
1854,0,0,0.5377700000000232,-69.27640575962141,19.026625109283486,0,0,0,0
1855,0,0,0.5227700000000084,-68.52878613071516,19.678602648345986,0,0,0,0
1856,0,0,0.520070000000004,-67.78141064243391,20.330824328033486,0,0,0,0
1857,0,0,0.49147000000002095,-67.03379101352766,20.982984972564736,0,0,0,0
1858,0,0,0.46807000000001153,-66.28617138462141,21.635206652252236,0,0,0,0
1859,0,0,0.4636700000000076,-65.53879589634016,22.287184191314736,0,0,0,0
1860,0,0,0.43837000000002035,-64.79117626743391,22.939405871002236,0,0,0,0
1861,0,0,0.4017699999999991,-64.04380077915266,23.591627550689736,0,0,0,0
1862,0,0,0.3919700000000148,-63.29618115024641,24.243788195220986,0,0,0,0
1863,0,0,0.4019700000000057,-62.54880566196516,24.895826769439736,0,0,0,0
1864,0,0,0.39167000000000485,-61.80118603305891,25.547987413970986,0,0,0,0
1865,0,0,0.35497000000000867,-61.05381054477766,26.200209093658486,0,0,0,0
1866,0,0,0.33487000000002354,-60.30619091587141,26.852186632720986,0,0,0,0
1867,0,0,0.2616700000000094,-59.55875439243391,27.504408312408486,0,0,0,0
1868,0,0,0.24637000000001308,-58.81119579868391,28.156629992095986,0,0,0,0
1869,0,0,0.25847000000001685,-58.06375927524641,28.808790636627236,0,0,0,0
1870,0,0,0.24257000000000062,-57.31620068149641,29.460829210845986,0,0,0,0
1871,0,0,0.2143700000000024,-56.56876415805891,30.112989855377236,0,0,0,0
1872,0,0,0.2149700000000223,-55.82120556430891,30.765211535064736,0,0,0,0
1873,0,0,0.17027000000001635,-55.07376904087141,31.417189074127236,0,0,0,0
1874,0,0,0.13527000000001976,-54.32621044712141,32.069410753814736,0,0,0,0
1875,0,0,0.10597000000001344,-53.57877392368391,32.721632433502236,0,0,0,0
1876,0,0,0.08137000000002104,-52.83115429477766,33.373793078033486,0,0,0,0
1877,0,0,0.05687000000000353,-52.08377880649641,34.025831652252236,0,0,0,0
1878,0,0,0.014769999999998618,-51.33615917759016,34.677992296783486,0,0,0,0
1879,0,0,-0.015229999999974098,-50.58878368930891,35.330213976470986,0,0,0,0
1880,0,0,-0.03692999999998392,-48.90598339634016,47.341444445220986,0,0,0,0
1881,0,0,-0.022929999999973916,-49.55875439243391,48.094618273345986,0,0,0,0
1882,0,0,0.03147000000001299,-50.21158642368391,48.847792101470986,0,0,0,0
1883,0,0,0.053970000000020946,-50.86435741977766,49.600843859283486,0,0,0,0
1884,0,0,0.06607000000002472,-51.51718945102766,50.354017687408486,0,0,0,0
1885,0,0,0.08307000000002063,-52.16996044712141,51.107191515533486,0,0,0,0
1886,0,0,0.09717000000000553,-52.82260937290266,51.860243273345986,0,0,0,0
1887,0,0,0.027870000000007167,-49.50797314243391,52.244032335845986,0,0,0,0
1888,0,0,-0.02592999999998824,-48.85800976352766,51.494642687408486,0,0,0,0
1889,0,0,-0.043229999999994106,-48.20780224399641,50.745192003814736,0,0,0,0
1890,0,0,-0.04652999999998997,-47.55759472446516,49.995619249908486,0,0,0,0
1891,0,0,-0.03743000000000052,-46.90738720493391,49.246229601470986,0,0,0,0
1892,0,0,-0.0555299999999761,-49.04660839634016,36.570387316314736,0,0,0,0
1893,0,0,-0.08222999999998137,-48.25180859165266,37.158644152252236,0,0,0,0
1894,0,0,-0.08242999999998801,-47.45700878696516,37.746595812408486,0,0,0,0
1895,0,0,-0.09393000000000029,-46.66220898227766,38.334791613189736,0,0,0,0
1896,0,0,-0.11312999999998397,-45.86740917759016,38.922987413970986,0,0,0,0
1897,0,0,-0.1361299999999801,-45.07260937290266,39.511000109283486,0,0,0,0
1898,0,0,-0.09993000000000052,-44.27799267368391,40.099195910064736,0,0,0,0
1899,0,0,-0.06622999999999024,-43.48319286899641,40.687208605377236,0,0,0,0
1900,0,0,-0.039729999999991605,-42.68839306430891,41.275404406158486,0,0,0,0
1901,0,0,-0.06382999999999583,-41.89359325962141,41.863417101470986,0,0,0,0
1902,0,0,-0.1039299999999912,-41.09897656040266,42.451612902252236,0,0,0,0
1903,0,0,-0.1459299999999928,-40.30417675571516,43.039625597564736,0,0,0,0
1904,0,0,-0.19882999999998674,-39.50937695102766,43.627821398345986,0,0,0,0
1905,0,0,-0.24962999999999624,-38.71457714634016,44.215834093658486,0,0,0,0
1906,0,0,-0.23802999999998065,-37.91996044712141,44.804029894439736,0,0,0,0
1907,0,0,-0.2618299999999749,-37.12516064243391,45.392042589752236,0,0,0,0
1908,0,0,-0.2986299999999744,-36.33036083774641,45.980238390533486,0,0,0,0
1909,0,0,-0.31692999999998506,-35.53556103305891,46.568434191314736,0,0,0,0
1910,0,0,-0.25792999999998756,-34.41416210727766,43.661390734283486,0,0,0,0
1911,0,0,-0.23492999999999142,-35.23441357212141,43.108595324127236,0,0,0,0
1912,0,0,-0.21213000000000193,-36.05435986118391,42.555799913970986,0,0,0,0
1913,0,0,-0.17852999999999497,-36.87436718540266,42.003004503814736,0,0,0,0
1914,0,0,-0.1459299999999928,-37.69437450962141,41.450209093658486,0,0,0,0
1915,0,0,-0.09752999999997769,-38.51456493930891,40.897413683502236,0,0,0,0
1916,0,0,-0.08992999999998119,-39.33457226352766,40.344435167877236,0,0,0,0
1917,0,0,-0.07912999999999215,-40.15457958774641,39.791639757720986,0,0,0,0
1918,0,0,-0.12762999999998215,-40.97477001743391,39.238844347564736,0,0,0,0
1919,0,0,-0.13292999999998756,-41.79477734165266,38.685987902252236,0,0,0,0
1920,0,0,-0.10862999999997669,-42.61478466587141,38.133192492095986,0,0,0,0
1921,0,0,-0.10792999999998187,-43.43479199009016,37.580213976470986,0,0,0,0
1922,0,0,-0.1378299999999797,-44.25498241977766,37.027418566314736,0,0,0,0
1923,0,0,-0.16192999999998392,-45.07498974399641,36.474623156158486,0,0,0,0
1924,0,0,-0.12422999999998297,-45.89499706821516,35.921827746002236,0,0,0,0
1925,0,0,-0.1022299999999916,-46.71518749790266,35.368788195220986,0,0,0,0
1926,0,0,-0.0689299999999946,-47.53519482212141,34.815992785064736,0,0,0,0
1927,0,0,-0.153129999999976,-35.43137402134016,34.221815538970986,0,0,0,0
1928,0,0,-0.13422999999997387,-36.14359325962141,34.908827257720986,0,0,0,0
1929,0,0,-0.12592999999998256,-36.85599560337141,35.595838976470986,0,0,0,0
1930,0,0,-0.11902999999998087,-37.56839794712141,36.282789660064736,0,0,0,0
1931,0,0,-0.11492999999998688,-38.28055615024641,36.969801378814736,0,0,0,0
1932,0,0,-0.11302999999998065,-38.99295849399641,37.656996203033486,0,0,0,0
1933,0,0,-0.0876299999999901,-39.70536083774641,38.344007921783486,0,0,0,0
1934,0,0,-0.13872999999998115,-40.41758007602766,39.031019640533486,0,0,0,0
1935,0,0,-0.14852999999999383,-41.12998241977766,39.718031359283486,0,0,0,0
1936,0,0,-0.10163000000000011,-41.84220165805891,40.405043078033486,0,0,0,0
1937,0,0,-0.05152999999998542,-42.55460400180891,41.091993761627236,0,0,0,0
1938,0,0,-0.04992999999998915,-43.26700634555891,41.779188585845986,0,0,0,0
1939,0,0,-0.046929999999974825,-43.97940868930891,42.466200304595986,0,0,0,0
1940,0,0,-0.0409299999999746,-44.69156689243391,43.153212023345986,0,0,0,0
1941,0,0,-0.037929999999988695,-45.40396923618391,43.840223742095986,0,0,0,0
1942,0,0,-0.03152999999997519,-46.11618847446516,44.527235460845986,0,0,0,0
1943,0,0,-0.03892999999999347,-46.82859081821516,45.214186144439736,0,0,0,0
1944,0,0,-0.0449299999999937,-47.54099316196516,45.901197863189736,0,0,0,0
1945,0,0,-0.056329999999974234,-45.57041210727766,47.784437609283486,0,0,0,0
1946,0,0,-0.08793000000000006,-44.88340038852766,47.072035265533486,0,0,0,0
1947,0,0,-0.13582999999999856,-44.19620556430891,46.359816027252236,0,0,0,0
1948,0,0,-0.15392999999997414,-43.50919384555891,45.647413683502236,0,0,0,0
1949,0,0,-0.17792999999997505,-42.82218212680891,44.935194445220986,0,0,0,0
1950,0,0,-0.18482999999997674,-42.13517040805891,44.222792101470986,0,0,0,0
1951,0,0,-0.22042999999999324,-41.44815868930891,43.510389757720986,0,0,0,0
1952,0,0,-0.23112999999997896,-40.76120800571516,42.798231554595986,0,0,0,0
1953,0,0,-0.1997299999999882,-40.07419628696516,42.085829210845986,0,0,0,0
1954,0,0,-0.19092999999998028,-39.38718456821516,41.373426867095986,0,0,0,0
1955,0,0,-0.18072999999998274,-38.69998974399641,40.661207628814736,0,0,0,0
1956,0,0,-0.2834299999999814,-33.59415478305891,44.214430285064736,0,0,0,0
1957,0,0,-0.18122999999999934,-37.32596630649641,39.236402941314736,0,0,0,0
1958,0,0,-0.13593000000000188,-36.63895458774641,38.524244738189736,0,0,0,0
1959,0,0,-0.10462999999998601,-35.95200390415266,37.811842394439736,0,0,0,0
1960,0,0,-0.10482999999999265,-35.26499218540266,37.099440050689736,0,0,0,0
1961,0,0,-0.11782999999999788,-34.57798046665266,36.387220812408486,0,0,0,0
1962,0,0,-0.13292999999998756,-33.89096874790266,35.674818468658486,0,0,0,0
1963,0,0,-0.18372999999999706,-38.01297802524641,39.948805285064736,0,0,0,0
1964,0,0,-0.07683000000000106,-47.37198681430891,35.264234972564736,0,0,0,0
1965,0,0,-0.06992999999999938,-47.49497265415266,35.138990831939736,0,0,0,0
1966,0,0,-0.3919299999999737,-30.56577343540266,46.689039660064736,0,0,0,0
1967,0,0,-0.056429999999977554,-47.24918407993391,35.389418078033486,0,0,0,0
1968,0,0,-0.06812999999999647,-47.61777538852766,35.013990831939736,0,0,0,0
1969,0,0,-0.11692999999999643,-34.82700390415266,40.144239855377236,0,0,0,0
1970,0,0,-0.11692999999999643,-34.83560986118391,39.945814562408486,0,0,0,0
1971,0,0,-0.11692999999999643,-34.84439892368391,39.747389269439736,0,0,0,0
1972,0,0,-0.11292999999997733,-34.85300488071516,39.548841906158486,0,0,0,0
1973,0,0,-0.10992999999999142,-34.86179394321516,39.350416613189736,0,0,0,0
1974,0,0,0.12187000000000126,-54.78098339634016,54.119642687408486,0,0,0,0
1975,0,0,0.1821700000000135,-55.43375439243391,54.872816515533486,0,0,0,0
1976,0,0,0.18887000000000853,-56.08658642368391,55.625990343658486,0,0,0,0
1977,0,0,0.1839700000000164,-56.73935741977766,56.379042101470986,0,0,0,0
1978,0,0,0.18297000000001162,-57.39218945102766,57.132215929595986,0,0,0,0
1979,0,0,0.19167000000001622,-58.04496044712141,57.885389757720986,0,0,0,0
1980,0,0,0.22807000000000244,-58.69760937290266,58.638624621002236,0,0,0,0
1981,0,0,0.2524700000000166,-59.35038036899641,59.391615343658486,0,0,0,0
1982,0,0,0.2749700000000246,-60.00321240024641,60.144789171783486,0,0,0,0
1983,0,0,0.2919700000000205,-60.65598339634016,60.898024035064736,0,0,0,0
1984,0,0,0.3148700000000133,-61.30875439243391,61.651197863189736,0,0,0,0
1985,0,0,0.35367000000002236,-61.93875927524641,62.378187609283486,0,0,0,0
1986,0,0,0.32927000000000817,-62.56858105259016,63.105238390533486,0,0,0,0
1987,0,0,0.3562700000000234,-63.19840282993391,63.832228136627236,0,0,0,0
1988,0,0,0.37006999999999834,-63.82840771274641,64.55921788272099,0,0,0,0
1989,0,0,0.3710700000000031,-64.45816845493391,65.28620762881474,0,0,0,0
1990,0,0,0.388069999999999,-65.08799023227766,66.01319737490849,0,0,0,0
1991,0,0,0.4183700000000101,-65.71799511509016,66.74018712100224,0,0,0,0
1992,0,0,0.42557000000002176,-66.34775585727766,67.46723790225224,0,0,0,0
1993,0,0,0.4519700000000171,-66.97757763462141,68.19422764834599,0,0,0,0
1994,0,0,0.47536999999999807,-67.60758251743391,68.92140049990849,0,0,0,0
1995,0,0,0.4959699999999998,-68.23740429477766,69.64839024600224,0,0,0,0
1996,0,0,0.5139700000000005,-68.86740917759016,70.37544102725224,0,0,0,0
1997,0,0,0.5303700000000049,-69.49716991977766,71.10243077334599,0,0,0,0
1998,0,0,0.586669999999998,-70.12699169712141,71.82942051943974,0,0,0,0
1999,0,0,0.5903700000000072,-70.75699657993391,72.55641026553349,0,0,0,0
2000,0,0,0.6143700000000081,-71.38675732212141,73.28340001162724,0,0,0,0
2001,0,0,0.6337699999999984,-72.01657909946516,74.01038975772099,0,0,0,0
2002,0,0,0.6392700000000104,-72.64640087680891,74.73744053897099,0,0,0,0
